year,title,url
2015,bajrangi bhaijaan,https://en.wikipedia.org/wiki/Bajrangi_Bhaijaan
2015,bangistan,https://en.wikipedia.org/wiki/Bangistan
2015,barkhaa,https://en.wikipedia.org/wiki/Barkhaa
2015,bezubaan ishq,https://en.wikipedia.org/wiki/Bezubaan_Ishq
2015,bhaag johnny,https://en.wikipedia.org/wiki/Bhaag_Johnny
2015,bombay velvet,https://en.wikipedia.org/wiki/Bombay_Velvet
2015,brothers,https://en.wikipedia.org/wiki/Brothers_(2015_film)
2015,bumper draw,https://en.wikipedia.org/wiki/Bumper_Draw
2015,chal guru ho ja shuru,https://en.wikipedia.org/wiki/Chal_Guru_Ho_Ja_Shuru
2015,charlie kay chakkar mein,https://en.wikipedia.org/wiki/Charlie_Kay_Chakkar_Mein
2015,chinar daastaan-e-ishq,https://en.wikipedia.org/wiki/Chinar_Daastaan-E-Ishq
2015,coffee bloom,https://en.wikipedia.org/wiki/Coffee_Bloom
2015,court,https://en.wikipedia.org/wiki/Court_(2014_film)
2015,crazy cukkad family,https://en.wikipedia.org/wiki/Crazy_Cukkad_Family
2015,detective byomkesh bakshy!,https://en.wikipedia.org/wiki/Detective_Byomkesh_Bakshy!
2015,dharam sankat mein,https://en.wikipedia.org/wiki/Dharam_Sankat_Mein
2015,dil dhadakne do,https://en.wikipedia.org/wiki/Dil_Dhadakne_Do
2015,dilliwali zaalim girlfriend,https://en.wikipedia.org/wiki/Dilliwali_Zaalim_Girlfriend
2015,dilwale,https://en.wikipedia.org/wiki/Dilwale_(2015_film)
2015,dirty politics,https://en.wikipedia.org/wiki/Dirty_Politics
2015,dolly ki doli,https://en.wikipedia.org/wiki/Dolly_Ki_Doli
2015,drishyam,https://en.wikipedia.org/wiki/Drishyam_(2015_film)
2015,dum laga ke haisha,https://en.wikipedia.org/wiki/Dum_Laga_Ke_Haisha
2015,ek paheli leela,https://en.wikipedia.org/wiki/Ek_Paheli_Leela
2015,four pillars of basement,https://en.wikipedia.org/wiki/Four_Pillars_of_Basement
2015,gabbar is back,https://en.wikipedia.org/wiki/Gabbar_Is_Back
2015,gour hari dastaan,https://en.wikipedia.org/wiki/Gour_Hari_Dastaan
2015,guddu ki gun,https://en.wikipedia.org/wiki/Guddu_Ki_Gun
2015,guddu rangeela,https://en.wikipedia.org/wiki/Guddu_Rangeela
2015,hamari adhuri kahani,https://en.wikipedia.org/wiki/Hamari_Adhuri_Kahani
2015,hate story 3,https://en.wikipedia.org/wiki/Hate_Story_3
2015,hawaizaada,https://en.wikipedia.org/wiki/Hawaizaada
2015,hero,https://en.wikipedia.org/wiki/Hero_(2015_Hindi_film)
2015,hey bro,https://en.wikipedia.org/wiki/Hey_Bro
2015,hunterrr,https://en.wikipedia.org/wiki/Hunterrr
2015,i love desi,https://en.wikipedia.org/wiki/I_Love_Desi
2015,i love ny,https://en.wikipedia.org/wiki/I_Love_NY_(2015_film)
2015,international hero,https://en.wikipedia.org/wiki/International_Hero_(film)
2015,ishq ke parindey,https://en.wikipedia.org/wiki/Ishq_Ke_Parindey
2015,ishqedarriyaan,https://en.wikipedia.org/wiki/Ishqedarriyaan
2015,jai jawaan jai kisaan,https://en.wikipedia.org/wiki/Jai_Jawaan_Jai_Kisaan
2015,jazbaa,https://en.wikipedia.org/wiki/Jazbaa
2015,kaagaz ke fools,https://en.wikipedia.org/wiki/Kaagaz_Ke_Fools
2015,kajarya,https://en.wikipedia.org/wiki/Kajarya
2015,katti batti,https://en.wikipedia.org/wiki/Katti_Batti
2015,kaun kitney paani mein,https://en.wikipedia.org/wiki/Kaun_Kitne_Paani_Mein
2015,khamoshiyan,https://en.wikipedia.org/wiki/Khamoshiyan_(film)
2015,kis kisko pyaar karoon,https://en.wikipedia.org/wiki/Kis_Kisko_Pyaar_Karoon
2015,kuch kuch locha hai,https://en.wikipedia.org/wiki/Kuch_Kuch_Locha_Hai
2015,lakhon hain yahan dilwale,https://en.wikipedia.org/wiki/Lakhon_Hain_Yahan_Dilwale
2015,lion of gujarat,https://en.wikipedia.org/wiki/Lion_of_Gujarat
2015,love exchange,https://en.wikipedia.org/wiki/Love_Exchange_(film)
2015,luckhnowi ishq,https://en.wikipedia.org/wiki/Luckhnowi_Ishq
2015,main aur charles,https://en.wikipedia.org/wiki/Main_Aur_Charles
2015,main hoon part-time killer,https://en.wikipedia.org/wiki/Main_Hoon_Part-Time_Killer
2015,manjhi – the mountain man,https://en.wikipedia.org/wiki/Manjhi_%E2%80%93_The_Mountain_Man
2015,margarita with a straw,https://en.wikipedia.org/wiki/Margarita_with_a_Straw
2015,masaan,https://en.wikipedia.org/wiki/Fly_Away_Solo
2015,meeruthiya gangster,https://en.wikipedia.org/wiki/Meeruthiya_Gangster
2015,mere genie uncle,https://en.wikipedia.org/wiki/Mere_Genie_Uncle
2015,miss tanakpur haazir ho,https://en.wikipedia.org/wiki/Miss_Tanakpur_Haazir_Ho
2015,mr. x,https://en.wikipedia.org/wiki/Mr._X_(2015_film)
2015,msg: the messenger,https://en.wikipedia.org/wiki/MSG:_The_Messenger
2015,mumbai can dance saala,https://en.wikipedia.org/wiki/Mumbai_Can_Dance_Saala
2015,nh-8 road to nidhivan,https://en.wikipedia.org/wiki/NH-8_Road_to_Nidhivan
2015,nh10,https://en.wikipedia.org/wiki/NH10_(film)
2015,once upon a time in bihar,https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_Bihar
2015,p se pm tak,https://en.wikipedia.org/wiki/P_Se_PM_Tak
2015,phantom,https://en.wikipedia.org/wiki/Phantom_(2015_film)
2015,piku,https://en.wikipedia.org/wiki/Piku
2015,prem ratan dhan payo,https://en.wikipedia.org/wiki/Prem_Ratan_Dhan_Payo
2015,pyaar ka punchnama 2,https://en.wikipedia.org/wiki/Pyaar_Ka_Punchnama_2
2015,qissa,https://en.wikipedia.org/wiki/Qissa_(film)
2015,rahasya,https://en.wikipedia.org/wiki/Rahasya
2015,ranbanka,https://en.wikipedia.org/wiki/Ranbanka
2015,roy,https://en.wikipedia.org/wiki/Roy_(2015_film)
2015,sabki bajegi band,https://en.wikipedia.org/wiki/Sabki_Bajegi_Band
2015,second hand husband,https://en.wikipedia.org/wiki/Second_Hand_Husband
2015,shaandaar,https://en.wikipedia.org/wiki/Shaandaar_(2015_film)
2015,shamitabh,https://en.wikipedia.org/wiki/Shamitabh
2015,sharafat gayi tel lene,https://en.wikipedia.org/wiki/Sharafat_Gayi_Tel_Lene
2015,singh is bliing,https://en.wikipedia.org/wiki/Singh_Is_Bliing
2015,sorry daddy,https://en.wikipedia.org/wiki/Sorry_Daddy
2015,take it easy,https://en.wikipedia.org/wiki/Take_It_Easy
2015,talvar,https://en.wikipedia.org/wiki/Talvar_(film)
2015,tamasha,https://en.wikipedia.org/wiki/Tamasha_(2015_film)
2015,tanu weds manu: returns,https://en.wikipedia.org/wiki/Tanu_Weds_Manu:_Returns
2015,tevar,https://en.wikipedia.org/wiki/Tevar
2015,the silent heroes,https://en.wikipedia.org/wiki/The_Silent_Heroes
2015,thoda lutf thoda ishq,https://en.wikipedia.org/wiki/Thoda_Lutf_Thoda_Ishq
2015,titli,https://en.wikipedia.org/wiki/Titli_(2014_film)
2015,uvaa,https://en.wikipedia.org/wiki/Uvaa
2015,waiting,https://en.wikipedia.org/wiki/Waiting_(2015_film)
2015,wedding pullav,https://en.wikipedia.org/wiki/Wedding_Pullav
2015,welcome 2 karachi,https://en.wikipedia.org/wiki/Welcome_2_Karachi
2015,welcome back,https://en.wikipedia.org/wiki/Welcome_Back_(film)
2015,x: past is present,https://en.wikipedia.org/wiki/X:_Past_Is_Present
2015,yaara silly silly,https://en.wikipedia.org/wiki/Yaara_Silly_Silly
2015,yahaan sabki lagi hai,https://en.wikipedia.org/wiki/Yahaan_Sabki_Lagi_Hai
2016,1920: london,https://en.wikipedia.org/wiki/1920:_London
2016,31st october,https://en.wikipedia.org/wiki/31st_October_(film)
2016,7 hours to go,https://en.wikipedia.org/wiki/7_Hours_to_Go
2016,a flying jatt,https://en.wikipedia.org/wiki/A_Flying_Jatt
2016,a scandall,https://en.wikipedia.org/wiki/A_Scandall
2016,ae dil hai mushkil,https://en.wikipedia.org/wiki/Ae_Dil_Hai_Mushkil
2016,airlift,https://en.wikipedia.org/wiki/Airlift_(film)
2016,akira,https://en.wikipedia.org/wiki/Akira_(2016_Hindi_film)
2016,aligarh,https://en.wikipedia.org/wiki/Aligarh_(film)
2016,anna,https://en.wikipedia.org/wiki/Anna_(2016_film)
2016,azhar,https://en.wikipedia.org/wiki/Azhar_(film)
2016,baaghi,https://en.wikipedia.org/wiki/Baaghi_(2016_film)
2016,baar baar dekho,https://en.wikipedia.org/wiki/Baar_Baar_Dekho
2016,banjo,https://en.wikipedia.org/wiki/Banjo_(2016_film)
2016,befikre,https://en.wikipedia.org/wiki/Befikre
2016,beiimaan love,https://en.wikipedia.org/wiki/Beiimaan_Love
2016,bollywood diaries,https://en.wikipedia.org/wiki/Bollywood_Diaries
2016,brahman naman,https://en.wikipedia.org/wiki/Brahman_Naman
2016,buddha in a traffic jam,https://en.wikipedia.org/wiki/Buddha_in_a_Traffic_Jam
2016,budhia singh – born to run,https://en.wikipedia.org/wiki/Budhia_Singh_%E2%80%93_Born_to_Run
2016,chaar sahibzaade: rise of banda singh bahadur,https://en.wikipedia.org/wiki/Chaar_Sahibzaade:_Rise_of_Banda_Singh_Bahadur
2016,chalk n duster,https://en.wikipedia.org/wiki/Chalk_n_Duster
2016,dangal,https://en.wikipedia.org/wiki/Dangal_(2016_film)
2016,darling don't cheat,https://en.wikipedia.org/wiki/Darling_Don%27t_Cheat
2016,days of tafree,https://en.wikipedia.org/wiki/Days_of_Tafree
2016,dear dad,https://en.wikipedia.org/wiki/Dear_Dad_(film)
2016,dear zindagi,https://en.wikipedia.org/wiki/Dear_Zindagi
2016,dhanak,https://en.wikipedia.org/wiki/Dhanak
2016,dil toh deewana hai,https://en.wikipedia.org/wiki/Dil_Toh_Deewana_Hai
2016,direct ishq,https://en.wikipedia.org/wiki/Direct_Ishq
2016,dishoom,https://en.wikipedia.org/wiki/Dishoom
2016,do lafzon ki kahani,https://en.wikipedia.org/wiki/Do_Lafzon_Ki_Kahani_(film)
2016,dongri ka raja,https://en.wikipedia.org/wiki/Dongri_Ka_Raja
2016,ek kahani julie ki,https://en.wikipedia.org/wiki/Ek_Kahani_Julie_Ki
2016,fan,https://en.wikipedia.org/wiki/Fan_(2016_film)
2016,fever,https://en.wikipedia.org/wiki/Fever_(2016_film)
2016,final cut of director,https://en.wikipedia.org/wiki/Final_Cut_of_Director
2016,fitoor,https://en.wikipedia.org/wiki/Fitoor
2016,force 2,https://en.wikipedia.org/wiki/Force_2
2016,freaky ali,https://en.wikipedia.org/wiki/Freaky_Ali
2016,fredrick,https://en.wikipedia.org/wiki/Fredrick_(film)
2016,fuddu,https://en.wikipedia.org/wiki/Fuddu
2016,ghayal: once again,https://en.wikipedia.org/wiki/Ghayal:_Once_Again
2016,global baba,https://en.wikipedia.org/wiki/Global_Baba
2016,great grand masti,https://en.wikipedia.org/wiki/Great_Grand_Masti
2016,hai apna dil toh awara,https://en.wikipedia.org/wiki/Hai_Apna_Dil_Toh_Awara
2016,happy bhag jayegi,https://en.wikipedia.org/wiki/Happy_Bhag_Jayegi
2016,housefull 3,https://en.wikipedia.org/wiki/Housefull_3
2016,ishq click,https://en.wikipedia.org/wiki/Ishq_Click
2016,ishq forever,https://en.wikipedia.org/wiki/Ishq_Forever
2016,ishq junoon,https://en.wikipedia.org/wiki/Ishq_Junoon
2016,island city,https://en.wikipedia.org/wiki/Island_City_(2015_film)
2016,jai gangaajal,https://en.wikipedia.org/wiki/Jai_Gangaajal
2016,jugni,https://en.wikipedia.org/wiki/Jugni_(2016_film)
2016,junooniyat,https://en.wikipedia.org/wiki/Junooniyat
2016,kaafiron ki namaaz,https://en.wikipedia.org/wiki/Kaafiron_Ki_Namaaz
2016,kahaani 2: durga rani singh,https://en.wikipedia.org/wiki/Kahaani_2:_Durga_Rani_Singh
2016,kapoor & sons,https://en.wikipedia.org/wiki/Kapoor_%26_Sons
2016,khel toh ab shuru hoga,https://en.wikipedia.org/wiki/Khel_Toh_Ab_Shuru_Hoga
2016,ki & ka,https://en.wikipedia.org/wiki/Ki_%26_Ka
2016,kyaa kool hain hum 3,https://en.wikipedia.org/wiki/Kyaa_Kool_Hain_Hum_3
2016,laal rang,https://en.wikipedia.org/wiki/Laal_Rang
2016,love day - pyaar ka din,https://en.wikipedia.org/wiki/Love_Day_-_Pyaar_Ka_Din
2016,love games,https://en.wikipedia.org/wiki/Love_Games_(film)
2016,love shagun,https://en.wikipedia.org/wiki/Love_Shagun
2016,loveshhuda,https://en.wikipedia.org/wiki/Loveshhuda
2016,m cream,https://en.wikipedia.org/wiki/M_Cream
2016,m.s. dhoni: the untold story,https://en.wikipedia.org/wiki/M.S._Dhoni:_The_Untold_Story
2016,madaari,https://en.wikipedia.org/wiki/Madaari
2016,mastizaade,https://en.wikipedia.org/wiki/Mastizaade
2016,mirzya,https://en.wikipedia.org/wiki/Mirzya_(film)
2016,mission tiger,https://en.wikipedia.org/wiki/Mission_Tiger
2016,moh maya money,https://en.wikipedia.org/wiki/Moh_Maya_Money
2016,mohenjo daro,https://en.wikipedia.org/wiki/Mohenjo_Daro_(film)
2016,motu patlu: king of kings,https://en.wikipedia.org/wiki/Motu_Patlu:_King_of_Kings
2016,msg: the warrior lion heart,https://en.wikipedia.org/wiki/MSG:_The_Warrior_Lion_Heart
2016,murari the mad gentleman,https://en.wikipedia.org/wiki/Murari_the_Mad_Gentleman
2016,my father iqbal,https://en.wikipedia.org/wiki/My_Father_Iqbal
2016,neerja,https://en.wikipedia.org/wiki/Neerja
2016,nil battey sannata,https://en.wikipedia.org/wiki/Nil_Battey_Sannata
2016,ok mein dhokhe,https://en.wikipedia.org/wiki/OK_Mein_Dhokhe
2016,one night stand,https://en.wikipedia.org/wiki/One_Night_Stand_(2016_film)
2016,parched,https://en.wikipedia.org/wiki/Parched
2016,phobia,https://en.wikipedia.org/wiki/Phobia_(2016_film)
2016,pink,https://en.wikipedia.org/wiki/Pink_(2016_film)
2016,project marathwada,https://en.wikipedia.org/wiki/Project_Marathwada
2016,raaz: reboot,https://en.wikipedia.org/wiki/Raaz:_Reboot
2016,raman raghav 2.0,https://en.wikipedia.org/wiki/Raman_Raghav_2.0
2016,rebellious flower,https://en.wikipedia.org/wiki/Rebellious_Flower
2016,rock on 2,https://en.wikipedia.org/wiki/Rock_On_2
2016,rocky handsome,https://en.wikipedia.org/wiki/Rocky_Handsome
2016,rough book,https://en.wikipedia.org/wiki/Rough_Book
2016,rustom,https://en.wikipedia.org/wiki/Rustom_(film)
2016,saala khadoos,https://en.wikipedia.org/wiki/Saala_Khadoos
2016,saansein,https://en.wikipedia.org/wiki/Saansein
2016,saat uchakkey,https://en.wikipedia.org/wiki/Saat_Uchakkey
2016,sanam re,https://en.wikipedia.org/wiki/Sanam_Re
2016,sanam teri kasam,https://en.wikipedia.org/wiki/Sanam_Teri_Kasam_(2016_film)
2016,santa banta pvt ltd,https://en.wikipedia.org/wiki/Santa_Banta_Pvt_Ltd
2016,sarbjit,https://en.wikipedia.org/wiki/Sarbjit_(film)
2016,shivaay,https://en.wikipedia.org/wiki/Shivaay
2016,shorgul,https://en.wikipedia.org/wiki/Shorgul
2016,shortcut safari,https://en.wikipedia.org/wiki/Shortcut_Safari
2016,sultan,https://en.wikipedia.org/wiki/Sultan_(2016_film)
2016,te3n,https://en.wikipedia.org/wiki/Te3n
2016,teraa surroor,https://en.wikipedia.org/wiki/Teraa_Surroor
2016,tere bin laden: dead or alive,https://en.wikipedia.org/wiki/Tere_Bin_Laden:_Dead_or_Alive
2016,the blueberry hunt,https://en.wikipedia.org/wiki/The_Blueberry_Hunt
2016,the legend of michael mishra,https://en.wikipedia.org/wiki/The_Legend_of_Michael_Mishra
2016,traffic,https://en.wikipedia.org/wiki/Traffic_(2016_film)
2016,tum bin ii,https://en.wikipedia.org/wiki/Tum_Bin_II
2016,tutak tutak tutiya,https://en.wikipedia.org/wiki/Tutak_Tutak_Tutiya
2016,udta punjab,https://en.wikipedia.org/wiki/Udta_Punjab
2016,umrika,https://en.wikipedia.org/wiki/Umrika
2016,veerappan,https://en.wikipedia.org/wiki/Veerappan_(2016_film)
2016,waarrior savitri,https://en.wikipedia.org/wiki/Waarrior_Savitri
2016,wah taj,https://en.wikipedia.org/wiki/Wah_Taj
2016,wajah tum ho,https://en.wikipedia.org/wiki/Wajah_Tum_Ho
2016,wazir,https://en.wikipedia.org/wiki/Wazir_(film)
2016,yea toh two much ho gayaa,https://en.wikipedia.org/wiki/Yea_Toh_Two_Much_Ho_Gayaa
2016,zubaan,https://en.wikipedia.org/wiki/Zubaan
2017,a daughter's tale pankh,https://en.wikipedia.org/wiki/A_Daughter%27s_Tale_Pankh
2017,a death in the gunj,https://en.wikipedia.org/wiki/A_Death_in_the_Gunj
2017,a gentleman,https://en.wikipedia.org/wiki/A_Gentleman
2017,aa gaya hero,https://en.wikipedia.org/wiki/Aa_Gaya_Hero
2017,ajji,https://en.wikipedia.org/wiki/Ajji
2017,aksar 2,https://en.wikipedia.org/wiki/Aksar_2
2017,anaarkali of aarah,https://en.wikipedia.org/wiki/Anaarkali_of_Aarah
2017,baadshaho,https://en.wikipedia.org/wiki/Baadshaho
2017,babuji ek ticket bambai,https://en.wikipedia.org/wiki/Babuji_Ek_Ticket_Bambai
2017,babumoshai bandookbaaz,https://en.wikipedia.org/wiki/Babumoshai_Bandookbaaz
2017,bachche kachche sachche,https://en.wikipedia.org/wiki/Bachche_Kachche_Sachche
2017,badrinath ki dulhania,https://en.wikipedia.org/wiki/Badrinath_Ki_Dulhania
2017,bank chor,https://en.wikipedia.org/wiki/Bank_Chor
2017,bareilly ki barfi,https://en.wikipedia.org/wiki/Bareilly_Ki_Barfi
2017,begum jaan,https://en.wikipedia.org/wiki/Begum_Jaan_(2017_film)
2017,behen hogi teri,https://en.wikipedia.org/wiki/Behen_Hogi_Teri
2017,bhoomi,https://en.wikipedia.org/wiki/Bhoomi_(2017_film)
2017,chef,https://en.wikipedia.org/wiki/Chef_(2017_film)
2017,coffee with d,https://en.wikipedia.org/wiki/Coffee_with_D
2017,commando 2,https://en.wikipedia.org/wiki/Commando_2
2017,daddy,https://en.wikipedia.org/wiki/Daddy_(2017_film)
2017,dear maya,https://en.wikipedia.org/wiki/Dear_Maya
2017,dil jo na keh saka,https://en.wikipedia.org/wiki/Dil_Jo_Na_Keh_Saka
2017,dobaara: see your evil,https://en.wikipedia.org/wiki/Dobaara:_See_Your_Evil
2017,ek haseena thi ek deewana tha,https://en.wikipedia.org/wiki/Ek_Haseena_Thi_Ek_Deewana_Tha
2017,ek thi rani aisi bhi,https://en.wikipedia.org/wiki/Ek_Thi_Rani_Aisi_Bhi
2017,firangi,https://en.wikipedia.org/wiki/Firangi
2017,flat 211,https://en.wikipedia.org/wiki/Flat_211
2017,fukrey returns,https://en.wikipedia.org/wiki/Fukrey_Returns
2017,g kutta se,https://en.wikipedia.org/wiki/G_Kutta_Se
2017,golmaal again,https://en.wikipedia.org/wiki/Golmaal_Again
2017,guest iin london,https://en.wikipedia.org/wiki/Guest_iin_London
2017,gurgaon,https://en.wikipedia.org/wiki/Gurgaon_(film)
2017,half girlfriend,https://en.wikipedia.org/wiki/Half_Girlfriend_(film)
2017,hanuman: da' damdaar,https://en.wikipedia.org/wiki/Hanuman:_Da%27_Damdaar
2017,haraamkhor,https://en.wikipedia.org/wiki/Haraamkhor
2017,haseena parkar,https://en.wikipedia.org/wiki/Haseena_Parkar
2017,hind ka napak ko jawab: msg lion heart 2,https://en.wikipedia.org/wiki/Hind_Ka_Napak_Ko_Jawab:_MSG_Lion_Heart_2
2017,hindi medium,https://en.wikipedia.org/wiki/Hindi_Medium_(film)
2017,indu sarkar,https://en.wikipedia.org/wiki/Indu_Sarkar
2017,irada,https://en.wikipedia.org/wiki/Irada_(2017_film)
2017,isis: enemies of humanity,https://en.wikipedia.org/wiki/ISIS:_Enemies_of_Humanity
2017,ittefaq,https://en.wikipedia.org/wiki/Ittefaq_(2017_film)
2017,jab harry met sejal,https://en.wikipedia.org/wiki/Jab_Harry_Met_Sejal
2017,jagga jasoos,https://en.wikipedia.org/wiki/Jagga_Jasoos
2017,jattu engineer,https://en.wikipedia.org/wiki/Jattu_Engineer
2017,jd,https://en.wikipedia.org/wiki/JD_(film)
2017,jeena isi ka naam hai,https://en.wikipedia.org/wiki/Jeena_Isi_Ka_Naam_Hai_(film)
2017,jia aur jia,https://en.wikipedia.org/wiki/Jia_aur_Jia
2017,jolly llb 2,https://en.wikipedia.org/wiki/Jolly_LLB_2
2017,judwaa 2,https://en.wikipedia.org/wiki/Judwaa_2
2017,julie 2,https://en.wikipedia.org/wiki/Julie_2
2017,kaabil,https://en.wikipedia.org/wiki/Kaabil
2017,kadvi hawa,https://en.wikipedia.org/wiki/Kadvi_Hawa
2017,laali ki shaadi mein laaddoo deewana,https://en.wikipedia.org/wiki/Laali_Ki_Shaadi_Mein_Laaddoo_Deewana
2017,lipstick under my burkha,https://en.wikipedia.org/wiki/Lipstick_Under_My_Burkha
2017,love you family,https://en.wikipedia.org/wiki/Love_You_Family
2017,lucknow central,https://en.wikipedia.org/wiki/Lucknow_Central
2017,maatr,https://en.wikipedia.org/wiki/Maatr
2017,machine,https://en.wikipedia.org/wiki/Machine_(2017_film)
2017,mantostaan,https://en.wikipedia.org/wiki/Mantostaan
2017,mantra,https://en.wikipedia.org/wiki/Mantra_(2016_film)
2017,meri pyaari bindu,https://en.wikipedia.org/wiki/Meri_Pyaari_Bindu
2017,mirza juuliet,https://en.wikipedia.org/wiki/Mirza_Juuliet
2017,mom,https://en.wikipedia.org/wiki/Mom_(film)
2017,mona darling,https://en.wikipedia.org/wiki/Mona_Darling
2017,monsoon shootout,https://en.wikipedia.org/wiki/Monsoon_Shootout
2017,mubarakan,https://en.wikipedia.org/wiki/Mubarakan
2017,mukti bhawan,https://en.wikipedia.org/wiki/Mukti_Bhawan
2017,munna michael,https://en.wikipedia.org/wiki/Munna_Michael
2017,naam shabana,https://en.wikipedia.org/wiki/Naam_Shabana
2017,newton,https://en.wikipedia.org/wiki/Newton_(film)
2017,noor,https://en.wikipedia.org/wiki/Noor_(2017_film)
2017,ok jaanu,https://en.wikipedia.org/wiki/Ok_Jaanu
2017,panchlait,https://en.wikipedia.org/wiki/Panchlait
2017,partition: 1947,https://en.wikipedia.org/wiki/Partition:_1947
2017,patel ki punjabi shaadi,https://en.wikipedia.org/wiki/Patel_Ki_Punjabi_Shaadi
2017,phillauri,https://en.wikipedia.org/wiki/Phillauri_(film)
2017,poorna: courage has no limit,https://en.wikipedia.org/wiki/Poorna:_Courage_Has_No_Limit
2017,poster boys,https://en.wikipedia.org/wiki/Poster_Boys_(2017_film)
2017,prakash electronic,https://en.wikipedia.org/wiki/Prakash_Electronic
2017,qaidi band,https://en.wikipedia.org/wiki/Qaidi_Band
2017,qarib qarib singlle,https://en.wikipedia.org/wiki/Qarib_Qarib_Singlle
2017,raabta,https://en.wikipedia.org/wiki/Raabta_(film)
2017,raag desh,https://en.wikipedia.org/wiki/Raag_Desh_(film)
2017,raees,https://en.wikipedia.org/wiki/Raees_(2017_film)
2017,ranchi diaries,https://en.wikipedia.org/wiki/Ranchi_Diaries
2017,rangoon,https://en.wikipedia.org/wiki/Rangoon_(2017_Hindi_film)
2017,ribbon,https://en.wikipedia.org/wiki/Ribbon_(film)
2017,rukh,https://en.wikipedia.org/wiki/Rukh_(film)
2017,running shaadi,https://en.wikipedia.org/wiki/Running_Shaadi
2017,saanjh,https://en.wikipedia.org/wiki/Saanjh
2017,saankal,https://en.wikipedia.org/wiki/Saankal
2017,sachin: a billion dreams,https://en.wikipedia.org/wiki/Sachin:_A_Billion_Dreams
2017,sallu ki shaadi,https://en.wikipedia.org/wiki/Sallu_Ki_Shaadi
2017,sarkar 3,https://en.wikipedia.org/wiki/Sarkar_3
2017,secret superstar,https://en.wikipedia.org/wiki/Secret_Superstar
2017,shaadi mein zaroor aana,https://en.wikipedia.org/wiki/Shaadi_Mein_Zaroor_Aana
2017,shab,https://en.wikipedia.org/wiki/Shab_(film)
2017,shreelancer,https://en.wikipedia.org/wiki/Shreelancer
2017,shubh mangal saavdhan,https://en.wikipedia.org/wiki/Shubh_Mangal_Saavdhan
2017,simran,https://en.wikipedia.org/wiki/Simran_(film)
2017,sniff,https://en.wikipedia.org/wiki/Sniff_(film)
2017,sweetiee weds nri,https://en.wikipedia.org/wiki/Sweetiee_Weds_NRI
2017,tera intezaar,https://en.wikipedia.org/wiki/Tera_Intezaar
2017,the final exit,https://en.wikipedia.org/wiki/The_Final_Exit
2017,the ghazi attack,https://en.wikipedia.org/wiki/The_Ghazi_Attack
2017,the house next door,https://en.wikipedia.org/wiki/The_House_Next_Door_(2017_film)
2017,thodi thodi si manmaaniyan,https://en.wikipedia.org/wiki/Thodi_Thodi_Si_Manmaaniyan
2017,tiger zinda hai,https://en.wikipedia.org/wiki/Tiger_Zinda_Hai
2017,toilet: ek prem katha,https://en.wikipedia.org/wiki/Toilet:_Ek_Prem_Katha
2017,trapped,https://en.wikipedia.org/wiki/Trapped_(2016_Hindi_film)
2017,tubelight,https://en.wikipedia.org/wiki/Tubelight_(2017_Hindi_film)
2017,tumhari sulu,https://en.wikipedia.org/wiki/Tumhari_Sulu
2017,"u, me aur ghar","https://en.wikipedia.org/wiki/U,_Me_Aur_Ghar"
2017,wedding anniversary,https://en.wikipedia.org/wiki/Wedding_Anniversary
2017,yadvi – the dignified princess,https://en.wikipedia.org/wiki/Yadvi_%E2%80%93_The_Dignified_Princess
2018,102 not out,https://en.wikipedia.org/wiki/102_Not_Out
2018,1921,https://en.wikipedia.org/wiki/1921_(2018_film)
2018,2.0,https://en.wikipedia.org/wiki/2.0_(film)
2018,3 storeys,https://en.wikipedia.org/wiki/3_Storeys
2018,5 weddings,https://en.wikipedia.org/wiki/5_Weddings
2018,aiyaary,https://en.wikipedia.org/wiki/Aiyaary
2018,andhadhun,https://en.wikipedia.org/wiki/Andhadhun
2018,ascharyachakit!,https://en.wikipedia.org/wiki/Ascharyachakit!
2018,baaghi 2,https://en.wikipedia.org/wiki/Baaghi_2
2018,baazaar,https://en.wikipedia.org/wiki/Baazaar
2018,badhaai ho,https://en.wikipedia.org/wiki/Badhaai_Ho
2018,batti gul meter chalu,https://en.wikipedia.org/wiki/Batti_Gul_Meter_Chalu
2018,beyond the clouds,https://en.wikipedia.org/wiki/Beyond_the_Clouds_(2017_film)
2018,bhaiaji superhit,https://en.wikipedia.org/wiki/Bhaiaji_Superhit
2018,bhavesh joshi superhero,https://en.wikipedia.org/wiki/Bhavesh_Joshi_Superhero
2018,bioscopewala,https://en.wikipedia.org/wiki/Bioscopewala
2018,blackmail,https://en.wikipedia.org/wiki/Blackmail_(2018_film)
2018,brij mohan amar rahe!,https://en.wikipedia.org/wiki/Brij_Mohan_Amar_Rahe
2018,daas dev,https://en.wikipedia.org/wiki/Daas_Dev
2018,dassehra,https://en.wikipedia.org/wiki/Dassehra
2018,dhadak,https://en.wikipedia.org/wiki/Dhadak
2018,dil juunglee,https://en.wikipedia.org/wiki/Dil_Juunglee
2018,fanney khan,https://en.wikipedia.org/wiki/Fanney_Khan
2018,fryday,https://en.wikipedia.org/wiki/FryDay
2018,gali guleiyan,https://en.wikipedia.org/wiki/Gali_Guleiyan
2018,genius,https://en.wikipedia.org/wiki/Genius_(2018_Hindi_film)
2018,gold,https://en.wikipedia.org/wiki/Gold_(2018_film)
2018,halkaa,https://en.wikipedia.org/wiki/Halkaa
